114 6.15744 39 4.28952 0.749751 0.329056
115 5.45549 36.6 5.14198 2.33839 3.02464
116 4.82811 36.2 5.94643 2.71687 2.49383
117 4.26805 39.2 5.84466 2.195 3.06574
118 3.76869 37.9 7.55579 0.979639 0.980446
119 3.32398 36.3 5.79741 2.14489 3.44399
120 2.92843 34.9 7.03491 8.79129 17.505
121 2.57702 36.6 7.60526 1.33149 1.39438
122 2.2652 36.2 8.14616 1.86242 1.32819
123 1.98884 36.5 6.40703 38.8085 38.9656
124 1.74422 40.1 3.80657 0.902311 1.63229
125 1.52793 38 5.2345 7.39057 14.5868
126 1.33694 38.7 5.9338 9.30978 16.4346
127 1.16849 38.3 3.63456 124.888 180.11
128 1.02009 40.2 4.66476 13.7998 40.2342
129 0.889517 38.9 3.01496 2507.05 7424.85
130 0.77477 41.8 3.31059 18.7125 52.0041
131 0.67405 40.8 2.82135 2203.91 3363.94
132 0.585749 42.3 5.36749 15508.1 46462.7
133 0.50843 42 3.82099 95463 286004
134 0.440809 42.6 4.07922 1745.91 3490.76
135 0.381741 42.5 3.80132 49053.7 146290
136 0.330206 43.1 3.47707 882.646 2647.17
137 0.285298 42.6 3.72022 4.0857e+06 1.22567e+07
138 0.246212 42.8 3.02655 1.15622e+06 3.40389e+06
139 0.212235 42.2 3.70945 1.53184e+07 4.59509e+07
140 0.182734 41.5 4.45533 5.45772e+13 8.33681e+13
141 0.157151 43.1 2.46779 3.81302e+15 1.14391e+16
142 0.134993 43.5 3.3541 7.39028e+11 2.21708e+12
143 0.115824 44.2 3.48712 0.700018 0.45823
144 0.0992611 43.2 3.94462 4.00815e+12 6.12255e+12
145 0.0849675 43.9 4.13401 2.15726e+14 6.47178e+14
146 0.0726472 43.6 3.49857 380356 465838
147 0.0620407 43.5 3.66742 1.00035e+06 3.00105e+06
148 0.0529207 43.6 3.55528 1.60883e+07 4.82649e+07
149 0.0450885 43.5 3.23265 8.57202e+08 1.7144e+09
150 0.0383703 43.3 4.00125 2.08215e+10 6.24645e+10
151 0.0326147 43.4 3.77359 8.86515e+38 2.65954e+39
152 0.0276899 44.3 3.52278 0.8 0.4
153 0.023481 44 4.02492 9.59684e+72 2.87905e+73
154 0.0198884 44.4 3.8 6.86309e+20 2.05893e+21
155 0.0168256 44.5 3.93065 0.9 0.3
156 0.0142177 44.2 4.0694 3.51674e+29 1.05502e+30
157 0.0119997 44.1 4.27668 0.9 0.3
158 0.0101157 43.9 4.27668 2.56824e+42 3.92305e+42
159 0.00851746 44.2 4.51221 0.9 0.3
160 0.00716318 44.1 4.7 1 0
161 0.00601707 44.1 4.7 1 0
162 0.00504833 44.1 4.7 1 0
163 0.0042305 44.1 4.7 1 0
164 0.00354093 44.1 4.7 1 0
165 0.00296021 44.1 4.7 1 0
166 0.00247178 44.1 4.7 1 0
167 0.00206146 44.1 4.7 1 0
168 0.0017172 44.1 4.7 0.7 0.458258
169 0.00142871 43.8 4.46766 1 0
170 0.00118726 43.8 4.46766 1 0
171 0.000985424 43.8 4.46766 0.9 0.3
172 0.000816916 43.8 4.46766 1 0
173 0.000676407 43.8 4.46766 0.9 0.3
174 0.000559388 43.8 4.46766 0.8 0.4
175 0.000462055 43 4.95984 1 0
176 0.000381195 43 4.95984 1 0
177 0.000314105 43 4.95984 1 0
178 0.000258508 43 4.95984 0.7 0.458258
179 0.000212494 43 4.95984 1 0
180 0.000174458 43 4.95984 1 0
181 0.000143055 43 4.95984 0.9 0.3
182 0.000117162 43 4.95984 1 0
183 9.58387e-05 43 4.95984 1 0
184 7.83002e-05 43 4.95984 0.8 0.4
185 6.3893e-05 42.9 4.92849 1 0
186 5.20728e-05 42.9 4.92849 1 0
187 4.23873e-05 42.9 4.92849 1 0
188 3.44609e-05 42.9 4.92849 0.9 0.3
189 2.79823e-05 42.9 4.92849 1 0
190 2.26936e-05 42.9 4.92849 1 0
191 1.83819e-05 42.9 4.92849 1 0
192 1.48709e-05 42.9 4.92849 0.9 0.3
193 1.20157e-05 42.8 4.91528 0.9 0.3
194 9.69672e-06 42.7 5.08035 0.9 0.3
195 7.81558e-06 42.7 5.08035 0.9 0.3
196 6.29156e-06 42.6 5.23832 0.9 0.3
197 5.05843e-06 42.4 5.58928 0.7 0.458258
198 4.06194e-06 42 5.86515 1 0
199 3.2577e-06 42 5.86515 1 0
200 2.60944e-06 42 5.86515 1 0
201 2.08757e-06 42 5.86515 0.8 0.4
202 1.66799e-06 42 5.86515 1 0
203 1.33107e-06 42 5.86515 1 0
204 1.06089e-06 42 5.86515 1 0
205 8.44486e-07 42 5.86515 0.8 0.4
206 6.71387e-07 41.6 5.91946 1 0
207 5.33102e-07 41.6 5.91946 1 0
208 4.2277e-07 41.6 5.91946 0.8 0.4
209 3.34855e-07 41.1 6.7 1 0
210 2.64891e-07 41.1 6.7 1 0
211 2.09285e-07 41.1 6.7 1 0
212 1.65147e-07 41.1 6.7 1 0
213 1.30157e-07 41.1 6.7 1 0
214 1.02455e-07 41.1 6.7 1 0
215 8.05509e-08 41.1 6.7 1 0
216 6.3254e-08 41.1 6.7 1 0
217 4.96127e-08 41.1 6.7 1 0
218 3.88685e-08 41.1 6.7 0.9 0.3
219 3.04169e-08 41.1 6.7 1 0
220 2.37775e-08 41.1 6.7 1 0
221 1.85685e-08 41.1 6.7 1 0
222 1.44869e-08 41.1 6.7 1 0
223 1.1293e-08 41.1 6.7 1 0
224 8.79699e-09 41.1 6.7 0.9 0.3
225 6.84887e-09 41.1 6.7 1 0
226 5.33037e-09 41.1 6.7 1 0
227 4.14831e-09 41.1 6.7 0.9 0.3
228 3.22934e-09 41.1 6.7 0.9 0.3
229 2.51585e-09 40.9 6.78896 1 0
230 1.96262e-09 40.9 6.78896 1 0
231 1.53422e-09 40.9 6.78896 1 0
232 1.20291e-09 40.9 6.78896 1 0
233 9.47038e-10 40.9 6.78896 1 0
234 7.49678e-10 40.9 6.78896 0.6 0.489898
235 5.97653e-10 40.9 6.78896 1 0
236 4.80705e-10 40.9 6.78896 1 0
237 3.90859e-10 40.9 6.78896 0.9 0.3
238 3.21925e-10 40.8 6.76461 1 0
239 2.69107e-10 40.8 6.76461 1 0
240 2.2869e-10 40.8 6.76461 1 0
241 1.97805e-10 40.8 6.76461 1 0
242 1.74234e-10 40.8 6.76461 0.9 0.3
243 1.56269e-10 40.8 6.76461 0.8 0.4
244 1.42596e-10 40.7 6.75352 1 0
245 1.32202e-10 40.7 6.75352 1 0
246 1.24313e-10 40.7 6.75352 1 0
247 1.18332e-10 40.7 6.75352 0.9 0.3
248 1.13804e-10 40.3 6.95773 0.9 0.3
249 1.10381e-10 40.2 7.03989 1 0
250 1.07796e-10 40.2 7.03989 1 0
251 1.05847e-10 40.2 7.03989 1 0
252 1.04379e-10 40.2 7.03989 0.9 0.3
253 1.03276e-10 40.2 7.03989 1 0
254 1.02447e-10 40.2 7.03989 1 0
255 1.01825e-10 40.2 7.03989 0.7 0.458258
256 1.0136e-10 39.9 6.75944 1 0
257 1.01012e-10 39.9 6.75944 1 0
258 1.00752e-10 39.9 6.75944 1 0
259 1.00558e-10 39.9 6.75944 0.9 0.3
260 1.00413e-10 39.8 6.80882 1 0
261 1.00306e-10 39.8 6.80882 1 0
262 1.00226e-10 39.8 6.80882 1 0
263 1.00167e-10 39.8 6.80882 1 0
264 1.00123e-10 39.8 6.80882 0.9 0.3
265 1.0009e-10 39.6 7.00286 0.9 0.3
266 1.00067e-10 39.6 7.00286 0.8 0.4
267 1.00049e-10 39.3 7.1 0.9 0.3
268 1.00036e-10 39.3 7.1 1 0
269 1.00026e-10 39.3 7.1 0.9 0.3
270 1.00019e-10 39.1 7.18958 1 0
271 1.00014e-10 39.1 7.18958 1 0
272 1.0001e-10 39.1 7.18958 0.9 0.3
273 1.00007e-10 39.1 7.18958 1 0
274 1.00005e-10 39.1 7.18958 1 0
275 1.00004e-10 39.1 7.18958 0.9 0.3
276 1.00003e-10 39 7.04273 1 0
277 1.00002e-10 39 7.04273 1 0
278 1.00001e-10 39 7.04273 1 0
279 1.00001e-10 39 7.04273 1 0
280 1.00001e-10 39 7.04273 0.8 0.4
281 1.00001e-10 39 7.04273 1 0
282 1e-10 39 7.04273 1 0
283 1e-10 39 7.04273 1 0
284 1e-10 39 7.04273 0.7 0.458258
285 1e-10 39 7.04273 1 0
286 1e-10 39 7.04273 1 0
287 1e-10 39 7.04273 0.9 0.3
288 1e-10 39 7.04273 1 0
289 1e-10 39 7.04273 0.9 0.3
290 1e-10 38.9 7.18958 0.9 0.3
291 1e-10 38.9 7.18958 1 0
292 1e-10 38.9 7.18958 1 0
293 1e-10 38.9 7.18958 1 0
294 1e-10 38.9 7.18958 1 0
295 1e-10 38.9 7.18958 1 0
296 1e-10 38.9 7.18958 0.9 0.3
297 1e-10 38.9 7.18958 1 0
298 1e-10 38.9 7.18958 0.9 0.3
299 1e-10 38.9 7.18958 0.9 0.3
300 1e-10 38.6 7.15821 1 0
301 1e-10 38.6 7.15821 0.9 0.3
302 1e-10 38.6 7.15821 0.5 0.5
303 1e-10 38 6.57267 1 0
304 1e-10 38 6.57267 1 0
305 1e-10 38 6.57267 1 0
306 1e-10 38 6.57267 1 0
307 1e-10 38 6.57267 0.8 0.4
308 1e-10 38 6.57267 1 0
309 1e-10 38 6.57267 0.9 0.3
310 1e-10 38 6.57267 1 0
311 1e-10 38 6.57267 1 0
312 1e-10 38 6.57267 1 0
313 1e-10 38 6.57267 1 0
314 1e-10 38 6.57267 0.9 0.3
315 1e-10 37.8 6.69029 0.9 0.3
316 1e-10 37.8 6.69029 0.9 0.3
317 1e-10 37.8 6.69029 0.9 0.3
318 1e-10 37.8 6.69029 1 0
319 1e-10 37.8 6.69029 0.9 0.3
320 1e-10 37.8 6.69029 0.9 0.3
321 1e-10 37.6 6.71118 0.9 0.3
322 1e-10 37.6 6.71118 0.9 0.3
323 1e-10 37.6 6.71118 0.9 0.3
324 1e-10 37.5 6.78602 0.9 0.3
325 1e-10 37.5 6.78602 0.8 0.4
326 1e-10 37.5 6.78602 1 0
327 1e-10 37.5 6.78602 0.7 0.458258
328 1e-10 36.9 6.2522 1 0
329 1e-10 36.9 6.2522 0.8 0.4
330 1e-10 36.8 6.33719 1 0
331 1e-10 36.8 6.33719 0.8 0.4
332 1e-10 36.6 6.39062 0.8 0.4
333 1e-10 36.6 6.39062 0.7 0.458258
334 1e-10 36.6 6.39062 1 0
335 1e-10 36.6 6.39062 1 0
336 1e-10 36.6 6.39062 1 0
337 1e-10 36.6 6.39062 1 0
338 1e-10 36.6 6.39062 0.7 0.458258
339 1e-10 36.3 6.14898 0.9 0.3
340 1e-10 36.1 6.31585 1 0
341 1e-10 36.1 6.31585 0.9 0.3
342 1e-10 36 6.44981 1 0
343 1e-10 36 6.44981 0.7 0.458258
344 1e-10 36 6.44981 0.6 0.489898
345 1e-10 35.9 6.2522 0.9 0.3
346 1e-10 35.8 6.35295 0.9 0.3
347 1e-10 35.6 6.52993 1 0
348 1e-10 35.6 6.52993 1 0
349 1e-10 35.6 6.52993 0.9 0.3
350 1e-10 35.3 6.00083 1 0
351 1e-10 35.3 6.00083 1 0
352 1e-10 35.3 6.00083 0.8 0.4
353 1e-10 35.3 6.00083 1 0
354 1e-10 35.3 6.00083 0.9 0.3
355 1e-10 35.2 6.01332 1 0
356 1e-10 35.2 6.01332 1 0
357 1e-10 35.2 6.01332 1 0
358 1e-10 35.2 6.01332 0.7 0.458258
359 1e-10 34.9 5.73498 1 0
360 1e-10 34.9 5.73498 0.9 0.3
361 1e-10 34.9 5.73498 1 0
362 1e-10 34.9 5.73498 0.9 0.3
363 1e-10 34.9 5.73498 0.8 0.4
364 1e-10 34.8 5.75847 1 0
365 1e-10 34.8 5.75847 1 0
366 1e-10 34.8 5.75847 1 0
367 1e-10 34.8 5.75847 0.9 0.3
368 1e-10 34.6 5.98665 0.7 0.458258
369 1e-10 34.6 5.98665 1 0
370 1e-10 34.6 5.98665 0.9 0.3
371 1e-10 34.6 5.98665 1 0
372 1e-10 34.6 5.98665 0.9 0.3
373 1e-10 34.6 5.98665 0.9 0.3
374 1e-10 34.6 5.98665 0.9 0.3
375 1e-10 34.3 6.4195 0.9 0.3
376 1e-10 34.3 6.4195 0.9 0.3
377 1e-10 34.3 6.4195 1 0
378 1e-10 34.3 6.4195 1 0
379 1e-10 34.3 6.4195 1 0
380 1e-10 34.3 6.4195 0.9 0.3
381 1e-10 34.3 6.4195 0.9 0.3
382 1e-10 34.3 6.4195 0.9 0.3
383 1e-10 34.3 6.4195 0.9 0.3
384 1e-10 34.3 6.4195 0.6 0.489898
385 1e-10 34.3 6.4195 1 0
386 1e-10 34.3 6.4195 1 0
387 1e-10 34.3 6.4195 1 0
388 1e-10 34.3 6.4195 1 0
389 1e-10 34.3 6.4195 1 0
390 1e-10 34.3 6.4195 1 0
391 1e-10 34.3 6.4195 0.7 0.458258
392 1e-10 34.3 6.4195 0.9 0.3
393 1e-10 34.1 6.45678 1 0
394 1e-10 34.1 6.45678 0.9 0.3
395 1e-10 34.1 6.45678 1 0
396 1e-10 34.1 6.45678 0.8 0.4
397 1e-10 34.1 6.45678 1 0
398 1e-10 34.1 6.45678 0.8 0.4
399 1e-10 33.9 6.13922 1 0
400 1e-10 33.9 6.13922 1 0
401 1e-10 33.9 6.13922 1 0
402 1e-10 33.9 6.13922 1 0
403 1e-10 33.9 6.13922 0.8 0.4
404 1e-10 33.8 6.30555 0.8 0.4
405 1e-10 33.6 6.39062 1 0
406 1e-10 33.6 6.39062 1 0
407 1e-10 33.6 6.39062 0.6 0.489898
408 1e-10 33.6 6.39062 1 0
409 1e-10 33.6 6.39062 1 0
410 1e-10 33.6 6.39062 1 0
411 1e-10 33.6 6.39062 0.9 0.3
412 1e-10 33.4 6.11882 1 0
413 1e-10 33.4 6.11882 0.9 0.3
414 1e-10 33.3 6.18142 1 0
415 1e-10 33.3 6.18142 1 0
416 1e-10 33.3 6.18142 1 0
417 1e-10 33.3 6.18142 1 0
418 1e-10 33.3 6.18142 1 0
419 1e-10 33.3 6.18142 1 0
420 1e-10 33.3 6.18142 1 0
421 1e-10 33.3 6.18142 1 0
422 1e-10 33.3 6.18142 1 0
423 1e-10 33.3 6.18142 0.9 0.3
424 1e-10 33.3 6.18142 1 0
425 1e-10 33.3 6.18142 1 0
426 1e-10 33.3 6.18142 0.8 0.4
427 1e-10 33.3 6.18142 0.9 0.3
428 1e-10 33.1 6.34744 0.9 0.3
429 1e-10 33.1 6.34744 1 0
430 1e-10 33.1 6.34744 1 0
431 1e-10 33.1 6.34744 1 0
432 1e-10 33.1 6.34744 0.9 0.3
433 1e-10 33 6.51153 1 0
434 1e-10 33 6.51153 0.9 0.3
435 1e-10 32.9 6.57951 0.9 0.3
436 1e-10 32.9 6.57951 0.9 0.3
437 1e-10 32.9 6.57951 1 0
438 1e-10 32.9 6.57951 1 0
439 1e-10 32.9 6.57951 1 0
440 1e-10 32.9 6.57951 1 0
441 1e-10 32.9 6.57951 1 0
442 1e-10 32.9 6.57951 0.9 0.3
443 1e-10 32.9 6.57951 0.9 0.3
444 1e-10 32.8 6.66033 0.8 0.4
445 1e-10 32.6 6.91665 1 0
446 1e-10 32.6 6.91665 0.7 0.458258
447 1e-10 31.7 6.03407 0.6 0.489898
448 1e-10 30.9 5.59375 0.7 0.458258
449 1e-10 30.9 5.59375 0.9 0.3
450 1e-10 30.9 5.59375 1 0
451 1e-10 30.9 5.59375 0.8 0.4
452 1e-10 30.9 5.59375 0.9 0.3
453 1e-10 30.9 5.59375 0.9 0.3
454 1e-10 30.9 5.59375 1 0
455 1e-10 30.9 5.59375 0.9 0.3
456 1e-10 30.9 5.59375 0.9 0.3
457 1e-10 30.7 5.55068 0.8 0.4
458 1e-10 30.3 4.9 0.9 0.3
459 1e-10 30.3 4.9 1 0
460 1e-10 30.3 4.9 0.7 0.458258
461 1e-10 30.3 4.9 1 0
462 1e-10 30.3 4.9 1 0
463 1e-10 30.3 4.9 0.9 0.3
464 1e-10 30.3 4.9 0.9 0.3
465 1e-10 30.3 4.9 1 0
466 1e-10 30.3 4.9 1 0
467 1e-10 30.3 4.9 1 0
468 1e-10 30.3 4.9 0.9 0.3
469 1e-10 30.3 4.9 0.9 0.3
470 1e-10 30.3 4.9 0.9 0.3
471 1e-10 30.3 4.9 1 0
472 1e-10 30.3 4.9 0.9 0.3
473 1e-10 30.3 4.9 1 0
474 1e-10 30.3 4.9 0.9 0.3
475 1e-10 30.3 4.9 1 0
476 1e-10 30.3 4.9 0.9 0.3
477 1e-10 30.3 4.9 0.9 0.3
478 1e-10 30.3 4.9 0.9 0.3
479 1e-10 30.2 4.97594 1 0
480 1e-10 30.2 4.97594 1 0
481 1e-10 30.2 4.97594 0.9 0.3
482 1e-10 30.2 4.97594 1 0
483 1e-10 30.2 4.97594 1 0
484 1e-10 30.2 4.97594 1 0
485 1e-10 30.2 4.97594 1 0
486 1e-10 30.2 4.97594 1 0
487 1e-10 30.2 4.97594 1 0
488 1e-10 30.2 4.97594 0.8 0.4
489 1e-10 30.2 4.97594 0.9 0.3
490 1e-10 30.1 4.84665 1 0
491 1e-10 30.1 4.84665 0.9 0.3
492 1e-10 30.1 4.84665 0.4 0.489898
493 1e-10 29.9 4.9689 1 0
494 1e-10 29.9 4.9689 0.9 0.3
495 1e-10 29.9 4.9689 1 0
496 1e-10 29.9 4.9689 0.9 0.3
497 1e-10 29.9 4.9689 1 0
498 1e-10 29.9 4.9689 0.8 0.4
499 1e-10 29.6 4.67333 1 0
500 1e-10 29.6 4.67333 1 0
501 1e-10 29.6 4.67333 0.9 0.3
