192 1.48709e-05 23.9 5.99083 1 0
193 1.20157e-05 23.9 5.99083 1 0
194 9.69672e-06 23.9 5.99083 1 0
195 7.81558e-06 23.9 5.99083 1 0
196 6.29156e-06 23.9 5.99083 1 0
197 5.05843e-06 23.9 5.99083 0.9 0.3
198 4.06194e-06 23.9 5.99083 1 0
199 3.2577e-06 23.9 5.99083 1 0
200 2.60944e-06 23.9 5.99083 1 0
201 2.08757e-06 23.9 5.99083 0.8 0.4
202 1.66799e-06 23.9 5.99083 0.9 0.3
203 1.33107e-06 23.9 5.99083 1 0
204 1.06089e-06 23.9 5.99083 1 0
205 8.44486e-07 23.9 5.99083 0.7 0.458258
206 6.71387e-07 23.9 5.99083 0.9 0.3
207 5.33102e-07 23.9 5.99083 1 0
208 4.2277e-07 23.9 5.99083 1 0
209 3.34855e-07 23.9 5.99083 1 0
210 2.64891e-07 23.9 5.99083 1 0
211 2.09285e-07 23.9 5.99083 1 0
212 1.65147e-07 23.9 5.99083 1 0
213 1.30157e-07 23.9 5.99083 1 0
214 1.02455e-07 23.9 5.99083 0.9 0.3
215 8.05509e-08 23.9 5.99083 1 0
216 6.3254e-08 23.9 5.99083 1 0
217 4.96127e-08 23.9 5.99083 1 0
218 3.88685e-08 23.9 5.99083 1 0
219 3.04169e-08 23.9 5.99083 1 0
220 2.37775e-08 23.9 5.99083 1 0
221 1.85685e-08 23.9 5.99083 1 0
222 1.44869e-08 23.9 5.99083 1 0
223 1.1293e-08 23.9 5.99083 0.9 0.3
224 8.79699e-09 23.8 5.9127 1 0
225 6.84887e-09 23.8 5.9127 0.9 0.3
226 5.33037e-09 23.8 5.9127 1 0
227 4.14831e-09 23.8 5.9127 0.9 0.3
228 3.22934e-09 23.8 5.9127 1 0
229 2.51585e-09 23.8 5.9127 1 0
230 1.96262e-09 23.8 5.9127 1 0
231 1.53422e-09 23.8 5.9127 1 0
232 1.20291e-09 23.8 5.9127 1 0
233 9.47038e-10 23.8 5.9127 1 0
234 7.49678e-10 23.8 5.9127 1 0
235 5.97653e-10 23.8 5.9127 1 0
236 4.80705e-10 23.8 5.9127 1 0
237 3.90859e-10 23.8 5.9127 1 0
238 3.21925e-10 23.8 5.9127 1 0
239 2.69107e-10 23.8 5.9127 1 0
240 2.2869e-10 23.8 5.9127 0.9 0.3
241 1.97805e-10 23.7 5.79741 1 0
242 1.74234e-10 23.7 5.79741 1 0
243 1.56269e-10 23.7 5.79741 1 0
244 1.42596e-10 23.7 5.79741 1 0
245 1.32202e-10 23.7 5.79741 1 0
246 1.24313e-10 23.7 5.79741 1 0
247 1.18332e-10 23.7 5.79741 0.9 0.3
248 1.13804e-10 23.7 5.79741 0.9 0.3
249 1.10381e-10 23.7 5.79741 1 0
250 1.07796e-10 23.7 5.79741 1 0
251 1.05847e-10 23.7 5.79741 0.9 0.3
252 1.04379e-10 23.7 5.79741 1 0
253 1.03276e-10 23.7 5.79741 0.9 0.3
254 1.02447e-10 23.5 5.67891 1 0
255 1.01825e-10 23.5 5.67891 0.7 0.458258
256 1.0136e-10 23.5 5.67891 1 0
257 1.01012e-10 23.5 5.67891 0.9 0.3
258 1.00752e-10 23.5 5.67891 1 0
259 1.00558e-10 23.5 5.67891 1 0
260 1.00413e-10 23.5 5.67891 1 0
261 1.00306e-10 23.5 5.67891 0.9 0.3
262 1.00226e-10 23.5 5.67891 0.9 0.3
263 1.00167e-10 23.5 5.67891 0.9 0.3
264 1.00123e-10 23.5 5.67891 1 0
265 1.0009e-10 23.5 5.67891 0.9 0.3
266 1.00067e-10 23.4 5.74804 0.8 0.4
267 1.00049e-10 23.1 5.18556 1 0
268 1.00036e-10 23.1 5.18556 1 0
269 1.00026e-10 23.1 5.18556 1 0
270 1.00019e-10 23.1 5.18556 0.6 0.489898
271 1.00014e-10 22 5.77927 1 0
272 1.0001e-10 22 5.77927 0.9 0.3
273 1.00007e-10 21.9 5.88982 0.9 0.3
274 1.00005e-10 21.9 5.88982 1 0
275 1.00004e-10 21.9 5.88982 1 0
276 1.00003e-10 21.9 5.88982 0.8 0.4
277 1.00002e-10 21.8 6.01332 0.9 0.3
278 1.00001e-10 21.8 6.01332 0.9 0.3
279 1.00001e-10 21.8 6.01332 1 0
280 1.00001e-10 21.8 6.01332 1 0
281 1.00001e-10 21.8 6.01332 0.9 0.3
282 1e-10 21.8 6.01332 1 0
283 1e-10 21.8 6.01332 1 0
284 1e-10 21.8 6.01332 1 0
285 1e-10 21.8 6.01332 0.9 0.3
286 1e-10 21.8 6.01332 1 0
287 1e-10 21.8 6.01332 0.9 0.3
288 1e-10 21.6 6.13514 1 0
289 1e-10 21.6 6.13514 1 0
290 1e-10 21.6 6.13514 1 0
291 1e-10 21.6 6.13514 1 0
292 1e-10 21.6 6.13514 1 0
293 1e-10 21.6 6.13514 0.9 0.3
294 1e-10 21.4 5.95315 1 0
295 1e-10 21.4 5.95315 1 0
296 1e-10 21.4 5.95315 1 0
297 1e-10 21.4 5.95315 0.8 0.4
298 1e-10 21.3 5.88303 1 0
299 1e-10 21.3 5.88303 1 0
300 1e-10 21.3 5.88303 1 0
301 1e-10 21.3 5.88303 0.7 0.458258
302 1e-10 21.3 5.88303 1 0
303 1e-10 21.3 5.88303 0.9 0.3
304 1e-10 21.3 5.88303 0.9 0.3
305 1e-10 21.3 5.88303 1 0
306 1e-10 21.3 5.88303 0.6 0.489898
307 1e-10 21.1 6.05723 0.8 0.4
308 1e-10 20.9 5.92368 0.9 0.3
309 1e-10 20.8 6.02993 1 0
310 1e-10 20.8 6.02993 1 0
311 1e-10 20.8 6.02993 1 0
312 1e-10 20.8 6.02993 1 0
313 1e-10 20.8 6.02993 1 0
314 1e-10 20.8 6.02993 0.9 0.3
315 1e-10 20.8 6.02993 1 0
316 1e-10 20.8 6.02993 1 0
317 1e-10 20.8 6.02993 0.9 0.3
318 1e-10 20.6 5.95315 1 0
319 1e-10 20.6 5.95315 0.9 0.3
320 1e-10 20.6 5.95315 1 0
321 1e-10 20.6 5.95315 1 0
322 1e-10 20.6 5.95315 1 0
323 1e-10 20.6 5.95315 0.9 0.3
324 1e-10 20.6 5.95315 1 0
325 1e-10 20.6 5.95315 1 0
326 1e-10 20.6 5.95315 0.9 0.3
327 1e-10 20.6 5.95315 1 0
328 1e-10 20.6 5.95315 1 0
329 1e-10 20.6 5.95315 1 0
330 1e-10 20.6 5.95315 1 0
331 1e-10 20.6 5.95315 0.9 0.3
332 1e-10 20.4 5.93633 1 0
333 1e-10 20.4 5.93633 1 0
334 1e-10 20.4 5.93633 0.9 0.3
335 1e-10 20.3 6.05062 0.8 0.4
336 1e-10 20.3 6.05062 0.7 0.458258
337 1e-10 20 6.27694 0.9 0.3
338 1e-10 19.8 6.07947 0.9 0.3
339 1e-10 19.8 6.07947 0.9 0.3
340 1e-10 19.6 5.96992 1 0
341 1e-10 19.6 5.96992 1 0
342 1e-10 19.6 5.96992 0.9 0.3
343 1e-10 19.3 5.38609 1 0
344 1e-10 19.3 5.38609 0.9 0.3
345 1e-10 19.3 5.38609 1 0
346 1e-10 19.3 5.38609 1 0
347 1e-10 19.3 5.38609 0.8 0.4
348 1e-10 19 5.31037 1 0
349 1e-10 19 5.31037 1 0
350 1e-10 19 5.31037 1 0
351 1e-10 19 5.31037 1 0
352 1e-10 19 5.31037 1 0
353 1e-10 19 5.31037 1 0
354 1e-10 19 5.31037 1 0
355 1e-10 19 5.31037 1 0
356 1e-10 19 5.31037 0.9 0.3
357 1e-10 19 5.31037 1 0
358 1e-10 19 5.31037 1 0
359 1e-10 19 5.31037 1 0
360 1e-10 19 5.31037 1 0
361 1e-10 19 5.31037 1 0
362 1e-10 19 5.31037 1 0
363 1e-10 19 5.31037 0.9 0.3
364 1e-10 18.9 5.3 0.6 0.489898
365 1e-10 18.8 5.1923 1 0
366 1e-10 18.8 5.1923 0.9 0.3
367 1e-10 18.8 5.1923 0.9 0.3
368 1e-10 18.7 5.19711 1 0
369 1e-10 18.7 5.19711 1 0
370 1e-10 18.7 5.19711 1 0
371 1e-10 18.7 5.19711 1 0
372 1e-10 18.7 5.19711 0.9 0.3
373 1e-10 18.7 5.19711 1 0
374 1e-10 18.7 5.19711 1 0
375 1e-10 18.7 5.19711 0.6 0.489898
376 1e-10 18.3 4.83839 1 0
377 1e-10 18.3 4.83839 1 0
378 1e-10 18.3 4.83839 1 0
379 1e-10 18.3 4.83839 0.9 0.3
380 1e-10 18.3 4.83839 1 0
381 1e-10 18.3 4.83839 0.7 0.458258
382 1e-10 18.3 4.83839 1 0
383 1e-10 18.3 4.83839 1 0
384 1e-10 18.3 4.83839 1 0
385 1e-10 18.3 4.83839 1 0
386 1e-10 18.3 4.83839 1 0
387 1e-10 18.3 4.83839 0.8 0.4
388 1e-10 18.2 4.93559 0.9 0.3
389 1e-10 18.2 4.93559 0.9 0.3
390 1e-10 18.2 4.93559 1 0
391 1e-10 18.2 4.93559 1 0
392 1e-10 18.2 4.93559 1 0
393 1e-10 18.2 4.93559 1 0
394 1e-10 18.2 4.93559 1 0
395 1e-10 18.2 4.93559 1 0
396 1e-10 18.2 4.93559 1 0
397 1e-10 18.2 4.93559 1 0
398 1e-10 18.2 4.93559 1 0
399 1e-10 18.2 4.93559 1 0
400 1e-10 18.2 4.93559 0.9 0.3
401 1e-10 18.2 4.93559 0.8 0.4
402 1e-10 18.1 5.04876 1 0
403 1e-10 18.1 5.04876 1 0
404 1e-10 18.1 5.04876 1 0
405 1e-10 18.1 5.04876 0.8 0.4
406 1e-10 17.8 4.77074 1 0
407 1e-10 17.8 4.77074 1 0
408 1e-10 17.8 4.77074 1 0
409 1e-10 17.8 4.77074 0.9 0.3
410 1e-10 17.8 4.77074 0.9 0.3
411 1e-10 17.8 4.77074 1 0
412 1e-10 17.8 4.77074 1 0
413 1e-10 17.8 4.77074 1 0
414 1e-10 17.8 4.77074 1 0
415 1e-10 17.8 4.77074 1 0
416 1e-10 17.8 4.77074 1 0
417 1e-10 17.8 4.77074 1 0
418 1e-10 17.8 4.77074 1 0
419 1e-10 17.8 4.77074 1 0
420 1e-10 17.8 4.77074 1 0
421 1e-10 17.8 4.77074 1 0
422 1e-10 17.8 4.77074 1 0
423 1e-10 17.8 4.77074 1 0
424 1e-10 17.8 4.77074 0.7 0.458258
425 1e-10 17.5 4.96488 0.8 0.4
426 1e-10 17.5 4.96488 0.9 0.3
427 1e-10 17.4 4.73709 1 0
428 1e-10 17.4 4.73709 1 0
429 1e-10 17.4 4.73709 1 0
430 1e-10 17.4 4.73709 1 0
431 1e-10 17.4 4.73709 1 0
432 1e-10 17.4 4.73709 0.9 0.3
433 1e-10 17.4 4.73709 1 0
434 1e-10 17.4 4.73709 1 0
435 1e-10 17.4 4.73709 0.9 0.3
436 1e-10 17.4 4.73709 1 0
437 1e-10 17.4 4.73709 1 0
438 1e-10 17.4 4.73709 1 0
439 1e-10 17.4 4.73709 0.7 0.458258
440 1e-10 17.4 4.73709 1 0
441 1e-10 17.4 4.73709 0.7 0.458258
442 1e-10 17.4 4.73709 0.9 0.3
443 1e-10 17.4 4.73709 1 0
444 1e-10 17.4 4.73709 1 0
445 1e-10 17.4 4.73709 1 0
446 1e-10 17.4 4.73709 1 0
447 1e-10 17.4 4.73709 0.9 0.3
448 1e-10 17.4 4.73709 1 0
449 1e-10 17.4 4.73709 1 0
450 1e-10 17.4 4.73709 1 0
451 1e-10 17.4 4.73709 1 0
452 1e-10 17.4 4.73709 1 0
453 1e-10 17.4 4.73709 1 0
454 1e-10 17.4 4.73709 1 0
455 1e-10 17.4 4.73709 1 0
456 1e-10 17.4 4.73709 1 0
457 1e-10 17.4 4.73709 1 0
458 1e-10 17.4 4.73709 1 0
459 1e-10 17.4 4.73709 1 0
460 1e-10 17.4 4.73709 0.9 0.3
461 1e-10 17.2 4.62169 1 0
462 1e-10 17.2 4.62169 1 0
463 1e-10 17.2 4.62169 0.9 0.3
464 1e-10 17 4.17133 1 0
465 1e-10 17 4.17133 0.8 0.4
466 1e-10 16.9 4.3 1 0
467 1e-10 16.9 4.3 0.9 0.3
468 1e-10 16.6 4.31741 1 0
469 1e-10 16.6 4.31741 0.7 0.458258
470 1e-10 16.6 4.31741 0.9 0.3
471 1e-10 16.6 4.31741 1 0
472 1e-10 16.6 4.31741 1 0
473 1e-10 16.6 4.31741 1 0
474 1e-10 16.6 4.31741 0.9 0.3
475 1e-10 16.6 4.31741 1 0
476 1e-10 16.6 4.31741 1 0
477 1e-10 16.6 4.31741 1 0
478 1e-10 16.6 4.31741 0.9 0.3
479 1e-10 16.6 4.31741 0.9 0.3
480 1e-10 16.4 3.90384 1 0
481 1e-10 16.4 3.90384 1 0
482 1e-10 16.4 3.90384 1 0
483 1e-10 16.4 3.90384 0.7 0.458258
484 1e-10 16.4 3.90384 1 0
485 1e-10 16.4 3.90384 1 0
486 1e-10 16.4 3.90384 1 0
487 1e-10 16.4 3.90384 0.9 0.3
488 1e-10 16.3 3.71618 1 0
489 1e-10 16.3 3.71618 0.9 0.3
490 1e-10 16.1 3.93573 1 0
491 1e-10 16.1 3.93573 1 0
492 1e-10 16.1 3.93573 1 0
493 1e-10 16.1 3.93573 1 0
494 1e-10 16.1 3.93573 1 0
495 1e-10 16.1 3.93573 1 0
496 1e-10 16.1 3.93573 1 0
497 1e-10 16.1 3.93573 1 0
498 1e-10 16.1 3.93573 0.9 0.3
499 1e-10 16.1 3.93573 1 0
500 1e-10 16.1 3.93573 1 0
501 1e-10 16.1 3.93573 1 0
